Date,Ventela_70s_Ethnic_Black,Converse_Run_Star_Hike_JW_Underson,Dragonfly_Falcon_White,Vans_Slip_On_OG_Chekerboard,Thunderbear_Voltaire_Offwhite,Warrior_Classic_Low_BW,Maksimal,Produk_Paling_Diminati
1/1/2021,10,5,9,7,2,1,10,Ventela_70s_Ethnic_Black
1/2/2021,10,3,0,14,7,12,14,Vans_Slip_On_OG_Chekerboard
1/3/2021,9,8,8,16,4,7,16,Vans_Slip_On_OG_Chekerboard
1/4/2021,4,12,1,16,0,7,16,Vans_Slip_On_OG_Chekerboard
1/5/2021,2,13,4,12,7,5,13,Converse_Run_Star_Hike_JW_Underson
1/6/2021,2,8,4,12,2,6,12,Vans_Slip_On_OG_Chekerboard
1/7/2021,9,5,3,2,0,4,9,Ventela_70s_Ethnic_Black
1/8/2021,6,7,5,2,8,6,8,Thunderbear_Voltaire_Offwhite
1/9/2021,9,7,4,7,5,2,9,Ventela_70s_Ethnic_Black
1/10/2021,10,8,0,8,7,8,10,Ventela_70s_Ethnic_Black
1/11/2021,0,11,5,17,6,5,17,Vans_Slip_On_OG_Chekerboard
1/12/2021,9,10,7,20,2,6,20,Vans_Slip_On_OG_Chekerboard
1/13/2021,1,13,2,8,1,5,13,Converse_Run_Star_Hike_JW_Underson
1/14/2021,5,7,1,6,6,0,7,Converse_Run_Star_Hike_JW_Underson
1/15/2021,6,13,8,0,6,3,13,Converse_Run_Star_Hike_JW_Underson
1/16/2021,2,4,3,14,4,1,14,Vans_Slip_On_OG_Chekerboard
1/17/2021,0,5,3,14,1,6,14,Vans_Slip_On_OG_Chekerboard
1/18/2021,5,1,0,16,5,7,16,Vans_Slip_On_OG_Chekerboard
1/19/2021,0,11,7,5,6,10,11,Converse_Run_Star_Hike_JW_Underson
1/20/2021,9,3,7,17,2,6,17,Vans_Slip_On_OG_Chekerboard
1/21/2021,7,10,5,18,0,11,18,Vans_Slip_On_OG_Chekerboard
1/22/2021,1,13,1,0,0,5,13,Converse_Run_Star_Hike_JW_Underson
1/23/2021,4,8,1,15,2,5,15,Vans_Slip_On_OG_Chekerboard
1/24/2021,7,14,2,10,2,9,14,Converse_Run_Star_Hike_JW_Underson
1/25/2021,7,11,4,10,0,12,12,Warrior_Classic_Low_BW
1/26/2021,5,6,2,0,2,5,6,Converse_Run_Star_Hike_JW_Underson
1/27/2021,0,2,6,14,0,12,14,Vans_Slip_On_OG_Chekerboard
1/28/2021,8,0,8,5,1,12,12,Warrior_Classic_Low_BW
1/29/2021,8,8,1,15,4,11,15,Vans_Slip_On_OG_Chekerboard
1/30/2021,10,11,2,8,2,5,11,Converse_Run_Star_Hike_JW_Underson
1/31/2021,6,0,2,3,1,0,6,Ventela_70s_Ethnic_Black
2/1/2021,0,12,8,19,7,4,19,Vans_Slip_On_OG_Chekerboard
2/2/2021,2,6,4,10,2,0,10,Vans_Slip_On_OG_Chekerboard
2/3/2021,9,5,3,17,5,5,17,Vans_Slip_On_OG_Chekerboard
2/4/2021,1,1,0,5,0,5,5,Vans_Slip_On_OG_Chekerboard
2/5/2021,2,15,0,8,3,4,15,Converse_Run_Star_Hike_JW_Underson
2/6/2021,9,1,4,8,3,5,9,Ventela_70s_Ethnic_Black
2/7/2021,9,13,3,4,2,0,13,Converse_Run_Star_Hike_JW_Underson
2/8/2021,9,14,4,10,2,7,14,Converse_Run_Star_Hike_JW_Underson
2/9/2021,0,10,3,8,6,4,10,Converse_Run_Star_Hike_JW_Underson
2/10/2021,10,10,7,15,5,9,15,Vans_Slip_On_OG_Chekerboard
2/11/2021,7,9,3,17,5,11,17,Vans_Slip_On_OG_Chekerboard
2/12/2021,0,14,1,15,7,12,15,Vans_Slip_On_OG_Chekerboard
2/13/2021,3,11,2,8,3,10,11,Converse_Run_Star_Hike_JW_Underson
2/14/2021,8,9,7,17,7,3,17,Vans_Slip_On_OG_Chekerboard
2/15/2021,10,3,0,0,7,5,10,Ventela_70s_Ethnic_Black
2/16/2021,10,2,1,4,1,6,10,Ventela_70s_Ethnic_Black
2/17/2021,9,12,6,17,2,4,17,Vans_Slip_On_OG_Chekerboard
2/18/2021,2,13,8,11,6,6,13,Converse_Run_Star_Hike_JW_Underson
2/19/2021,2,8,0,17,7,7,17,Vans_Slip_On_OG_Chekerboard
2/20/2021,9,1,4,6,5,12,12,Warrior_Classic_Low_BW
2/21/2021,6,2,5,5,6,5,6,Thunderbear_Voltaire_Offwhite
2/22/2021,10,9,6,2,3,0,10,Ventela_70s_Ethnic_Black
2/23/2021,7,11,5,18,7,3,18,Vans_Slip_On_OG_Chekerboard
2/24/2021,3,10,1,16,6,8,16,Vans_Slip_On_OG_Chekerboard
2/25/2021,10,0,8,11,5,4,11,Vans_Slip_On_OG_Chekerboard
2/26/2021,1,14,2,9,4,9,14,Converse_Run_Star_Hike_JW_Underson
2/27/2021,9,1,0,16,3,10,16,Vans_Slip_On_OG_Chekerboard
2/28/2021,3,2,4,0,1,7,7,Warrior_Classic_Low_BW
3/1/2021,9,0,5,1,6,5,9,Ventela_70s_Ethnic_Black
3/2/2021,3,7,5,15,7,1,15,Vans_Slip_On_OG_Chekerboard
3/3/2021,0,13,1,19,4,9,19,Vans_Slip_On_OG_Chekerboard
3/4/2021,4,2,2,20,7,11,20,Vans_Slip_On_OG_Chekerboard
3/5/2021,10,6,1,15,2,8,15,Vans_Slip_On_OG_Chekerboard
3/6/2021,9,10,4,4,6,11,11,Warrior_Classic_Low_BW
3/7/2021,1,1,6,2,0,3,6,Dragonfly_Falcon_White
3/8/2021,3,0,6,7,5,5,7,Vans_Slip_On_OG_Chekerboard
3/9/2021,0,0,3,11,4,1,11,Vans_Slip_On_OG_Chekerboard
3/10/2021,3,15,7,15,5,11,15,Vans_Slip_On_OG_Chekerboard
3/11/2021,2,12,4,17,3,1,17,Vans_Slip_On_OG_Chekerboard
3/12/2021,2,4,3,7,4,1,7,Vans_Slip_On_OG_Chekerboard
3/13/2021,4,5,4,5,7,4,7,Thunderbear_Voltaire_Offwhite
3/14/2021,10,8,7,9,7,1,10,Ventela_70s_Ethnic_Black
3/15/2021,5,9,3,4,3,3,9,Converse_Run_Star_Hike_JW_Underson
3/16/2021,6,10,7,5,5,2,10,Converse_Run_Star_Hike_JW_Underson
3/17/2021,2,1,7,2,5,5,7,Dragonfly_Falcon_White
3/18/2021,6,5,3,3,6,8,8,Warrior_Classic_Low_BW
3/19/2021,1,6,3,2,0,1,6,Converse_Run_Star_Hike_JW_Underson
3/20/2021,3,5,8,0,7,0,8,Dragonfly_Falcon_White
3/21/2021,10,12,4,17,3,8,17,Vans_Slip_On_OG_Chekerboard
3/22/2021,0,0,7,0,2,5,7,Dragonfly_Falcon_White
3/23/2021,9,5,8,7,1,3,9,Ventela_70s_Ethnic_Black
3/24/2021,0,1,3,0,2,12,12,Warrior_Classic_Low_BW
3/25/2021,3,5,1,12,0,7,12,Vans_Slip_On_OG_Chekerboard
3/26/2021,1,7,2,3,7,8,8,Warrior_Classic_Low_BW
3/27/2021,9,11,8,7,0,2,11,Converse_Run_Star_Hike_JW_Underson
3/28/2021,0,6,1,5,2,3,6,Converse_Run_Star_Hike_JW_Underson
3/29/2021,9,1,8,7,6,0,9,Ventela_70s_Ethnic_Black
3/30/2021,10,13,3,8,1,10,13,Converse_Run_Star_Hike_JW_Underson
3/31/2021,3,10,5,8,3,7,10,Converse_Run_Star_Hike_JW_Underson
4/1/2021,10,0,8,20,1,3,20,Vans_Slip_On_OG_Chekerboard
4/2/2021,10,10,1,17,2,2,17,Vans_Slip_On_OG_Chekerboard
4/3/2021,1,1,4,3,6,9,9,Warrior_Classic_Low_BW
4/4/2021,6,1,8,14,4,9,14,Vans_Slip_On_OG_Chekerboard
4/5/2021,9,10,8,18,4,1,18,Vans_Slip_On_OG_Chekerboard
4/6/2021,5,7,1,17,2,8,17,Vans_Slip_On_OG_Chekerboard
4/7/2021,9,2,8,5,3,11,11,Warrior_Classic_Low_BW
4/8/2021,9,0,5,2,6,0,9,Ventela_70s_Ethnic_Black
4/9/2021,2,10,1,14,5,7,14,Converse_Run_Star_Hike_JW_Underson
4/10/2021,2,1,1,2,0,11,11,Warrior_Classic_Low_BW
4/11/2021,10,4,5,15,4,6,15,Vans_Slip_On_OG_Chekerboard
4/12/2021,3,14,3,11,4,7,14,Converse_Run_Star_Hike_JW_Underson
4/13/2021,1,3,8,10,2,9,10,Vans_Slip_On_OG_Chekerboard
4/14/2021,6,13,2,5,5,8,13,Converse_Run_Star_Hike_JW_Underson
4/15/2021,0,4,8,20,6,7,20,Vans_Slip_On_OG_Chekerboard
4/16/2021,5,15,6,10,3,1,15,Converse_Run_Star_Hike_JW_Underson
4/17/2021,4,12,1,20,2,10,20,Vans_Slip_On_OG_Chekerboard
4/18/2021,9,13,5,8,5,12,13,Converse_Run_Star_Hike_JW_Underson
4/19/2021,0,2,8,7,6,12,12,Warrior_Classic_Low_BW
4/20/2021,4,14,0,11,6,4,14,Converse_Run_Star_Hike_JW_Underson
4/21/2021,9,6,5,1,7,3,9,Ventela_70s_Ethnic_Black
4/22/2021,4,7,2,1,3,4,7,Converse_Run_Star_Hike_JW_Underson
4/23/2021,7,1,2,6,0,1,7,Ventela_70s_Ethnic_Black
4/24/2021,2,6,3,6,0,7,7,Warrior_Classic_Low_BW
4/25/2021,10,3,0,0,4,9,10,Ventela_70s_Ethnic_Black
4/26/2021,3,1,6,15,2,6,15,Vans_Slip_On_OG_Chekerboard
4/27/2021,10,9,5,14,6,1,14,Vans_Slip_On_OG_Chekerboard
4/28/2021,10,0,7,17,1,11,17,Vans_Slip_On_OG_Chekerboard
4/29/2021,10,9,5,5,6,6,10,Ventela_70s_Ethnic_Black
4/30/2021,7,15,1,10,6,4,15,Converse_Run_Star_Hike_JW_Underson
5/1/2021,5,8,7,5,4,11,11,Warrior_Classic_Low_BW
5/2/2021,1,8,8,0,7,9,9,Warrior_Classic_Low_BW
5/3/2021,2,12,5,10,6,7,12,Converse_Run_Star_Hike_JW_Underson
5/4/2021,3,3,4,19,5,10,19,Vans_Slip_On_OG_Chekerboard
5/5/2021,1,15,2,18,2,1,18,Vans_Slip_On_OG_Chekerboard
5/6/2021,5,7,8,5,4,12,12,Warrior_Classic_Low_BW
5/7/2021,1,14,1,8,1,7,14,Converse_Run_Star_Hike_JW_Underson
5/8/2021,6,2,5,2,7,4,7,Thunderbear_Voltaire_Offwhite
5/9/2021,3,12,4,19,7,9,19,Vans_Slip_On_OG_Chekerboard
